Name,RA,Dec,Distance
1998Y,07:36:56.930,+35:14:36.000,53.96 (3.79)
1999D,11:28:28.380,+58:33:39.000,45.88 (3.77)
1999an,12:01:10.570,+14:06:12.300,26.92 (6.69)
1999br,13:00:41.800,+02:29:45.800,17.30 (3.19)
1999ev,12:19:48.330,+29:37:22.200,19.41 (3.22)
1999gi,10:18:16.660,+41:26:28.200,7.24 (1.67)
2000P,13:07:10.529,-28:14:02.510,37.50 (6.91)
2001db,10:27:50.400,-43:54:21.000,37.33 (13.75)
2001cm,15:34:06.700,+56:41:26.200,52.00 (4.79)
2001du,03:33:29.110,-36:08:32.500,18.28 (0.51)
2002gd,23:14:37.010,+04:30:06.100,38.02 (7.88)
2003gd,01:36:42.650,+15:44:19.900,8.63 (1.63)
2003hr,08:24:39.060,+73:24:23.300,34.04 (12.54)
2004A,16:43:01.900,+36:50:12.500,15.42 (3.20)
2004am,09:55:46.610,+69:40:38.100,3.53 (0.13)
2004dg,14:59:58.960,+01:53:25.600,27.42 (5.68)
2004gd,07:09:11.710,+20:36:10.580,88.24 (3.92)
2005cs,13:29:53.370,+47:10:28.200,7.21 (1.10)
2006bc,07:21:16.500,-68:59:57.300,19.77 (4.10)
2006gy,03:17:27.060,+41:24:19.510,86.99 (3.92)
2006my,12:43:40.740,+16:23:14.100,27.67 (5.73)
2006ov,12:21:55.300,+04:29:16.700,10.09 (4.28)
2007aa,12:00:27.690,-01:04:51.600,10.57 (3.36)
2008aw,13:04:14.110,-10:19:12.900,42.46 (8.80)
2008iz,09:55:51.550,+69:40:45.800,3.53 (0.13)
2008cn,12:40:55.660,-40:58:12.100,37.33 (2.58)
2008ho,02:25:04.000,-24:48:02.400,29.79 (11.80)
2009H,02:45:58.360,-07:35:00.300,17.38 (3.60)
2009G,14:31:38.340,-43:25:02.800,13.43 (2.78)
2009N,12:31:09.460,-08:02:56.300,12.30 (3.06)
2009hd,11:20:16.990,+12:58:46.300,12.59 (0.52)
2009hq,12:10:38.030,+16:02:21.100,30.62 (5.08)
2009ib,04:17:40.090,-62:46:40.300,11.59 (2.40)
2009ls,10:51:14.580,+05:50:58.800,11.69 (2.10)
2009md,10:48:26.280,+12:32:02.800,20.04 (4.15)
2012aw,10:43:53.735,+11:40:17.630,10.47 (0.34)
2012dh,13:11:09.040,-28:00:33.100,23.44 (4.86)
2012ec,02:45:59.890,-07:34:25.000,17.38 (3.60)
2013ai,06:16:18.350,-21:22:32.900,16.75 (3.55)
2013by,16:59:02.431,-60:11:41.780,14.72 (5.42)
2013cc,05:41:58.760,+69:21:40.900,32.36 (3.28)
2013ee,10:01:56.830,+55:41:44.000,20.61 (1.90)
2013ej,01:36:48.160,+15:45:31.000,8.63 (1.63)
2014A,13:16:59.360,-16:37:57.000,18.20 (3.77)
2014B,13:04:17.700,-10:20:01.200,42.46 (8.80)
2014bc,12:18:57.710,+47:18:11.300,6.85 (0.73)
2014bi,12:06:02.990,+47:29:33.500,12.25 (2.54)
2014ce,23:27:40.860,+23:35:21.400,24.10 (0.22)
2014cy,23:44:16.030,+10:46:12.500,22.18 (8.17)
ASASSN14ha,04:20:01.410,-54:56:17.000,17.95 (4.05)
2015aq,09:25:44.530,+34:16:36.100,25.48 (3.72)
2016bkv,10:18:19.310,+41:25:39.300,7.24 (1.67)
2016cok,11:20:19.100,+12:58:56.010,12.59 (0.52)
2016fip,23:46:58.195,+29:27:32.190,111.43 (4.04)
2016gfy,07:26:45.932,+85:45:51.170,36.81 (6.78)
2017ahn,10:37:17.450,-41:37:05.270,34.36 (7.12)
2017eaw,20:34:44.238,+60:11:36.000,5.50 (1.01)
2017fvr,04:47:28.230,+23:58:57.830,54.14 (3.79)
2017jmk,23:14:45.100,+04:31:51.100,29.65 (6.14)
2018aoq,12:10:38.190,+39:23:47.000,3.89 (0.65)
2018bbl,22:56:54.610,-37:20:20.900,27.54 (1.65)
2018cdc,00:51:05.250,-07:03:47.290,21.88 (4.03)
2018cyg,15:34:08.470,+56:41:49.030,52.00 (4.79)
2018imj,06:51:05.761,+12:54:55.440,60.26 (14.99)
2018ivc,02:42:41.290,-00:00:31.710,10.09 (1.81)
2018lab,06:16:26.526,-21:22:32.460,20.99 (4.54)
2019aai,16:32:20.734,+19:50:24.650,31.05 (6.43)
2019eez,06:16:22.260,-21:21:35.680,16.75 (3.55)
2019lqo,11:28:32.460,+58:33:44.820,45.68 (3.77)
2019mhm,19:11:24.060,-57:03:18.000,23.44 (5.29)
2019sox,21:31:24.760,+02:29:38.970,49.37 (3.78)
2019tua,21:58:00.236,+24:15:57.651,63.97 (11.20)
2020dpw,20:37:10.540,+66:06:10.677,16.22 (3.21)
2020ifc,22:10:07.435,+41:01:22.630,66.38 (3.83)
2020ghq,14:45:20.430,+38:44:18.310,60.49 (3.81)
2020jfo,12:21:50.482,+04:28:54.091,10.09 (4.28)
2020llx,21:52:14.038,-55:33:44.170,30.34 (6.29)
2020mjm,14:29:29.330,-00:01:17.760,29.38 (6.09)
2020nif,13:04:13.743,-10:21:03.560,42.46 (8.80)
2020ofw,13:00:33.474,+27:30:16.273,82.74 (3.90)
2020yyz,02:34:00.138,+20:58:26.354,50.82 (3.98)
2020zbv,03:44:28.620,-44:39:25.930,18.28 (0.42)
2021bug,12:34:22.764,+02:19:02.270,19.24 (3.71)
2021gmj,10:38:47.279,+53:30:30.420,18.71 (3.45)
2021mnj,14:45:20.593,+38:44:18.530,60.49 (3.81)
2021qee,12:36:20.92,+25:59:38.97,11.91 (0.27)
2021qvr,23:28:26.647,+22:25:11.940,31.05 (5.72)
2021sjt,20:37:19.200,+66:06:23.080,16.22 (3.21)
2021vaz,05:42:01.760,+69:22:36.100,32.36 (3.28)
2021yja,03:24:21.174,-21:33:56.230,23.44 (4.86)
2021zgm,18:35:48.350,+22:27:45.330,52.00 (12.93)
2021abkm,18:22:37.629,+15:42:17.630,11.38 (3.35)
2021acna,11:55:47.757,+55:18:58.680,20.80 (0.67)
2021agco,07:28:10.500,+58:30:12.800,30.06 (9.55)
2021agdm,09:19:49.500,-68:54:32.900,44.06 (9.13)
2022aau,04:45:41.754,-59:14:43.380,14.52 (5.35)
2022iwv,18:22:38.144,-85:24:14.160,30.90 (11.39)
2022jzc,12:05:28.661,+50:31:36.550,13.43 (2.78)
2022mji,09:42:54.053,+31:51:03.600,12.47 (3.96)
2022mxv,23:51:05.107,+20:09:08.750,89.13 (36.12)
2022pru,11:59:07.826,+52:41:57.660,23.44 (4.86)